Date,EURUSD=X,EURGBP=X,EURJPY=X,EURCHF=X
2024-09-16,1.1088441610336304,0.8440700173377991,156.11500549316406,0.9402400255203247
2024-09-17,1.1129536628723145,0.8424400091171265,156.68699645996094,0.9400100111961365
2024-09-18,1.1123099327087402,0.8446000218391418,157.96200561523438,0.94132000207901
2024-09-19,1.1114816665649414,0.8417900204658508,158.58399963378906,0.9416599869728088
2024-09-20,1.1161960363388062,0.8401600122451782,159.41400146484375,0.9460999965667725
2024-09-23,1.1160838603973389,0.8382200002670288,160.71099853515625,0.9495400190353394
2024-09-24,1.1111727952957153,0.8323100209236145,159.58900451660156,0.9414899945259094
2024-09-25,1.1191190481185913,0.8334400057792664,159.98699951171875,0.9417600035667419
2024-09-26,1.1131023168563843,0.8358399868011475,161.0399932861328,0.9467700123786926
2024-09-27,1.117717981338501,0.8335000276565552,162.12600708007812,0.945900022983551
2024-09-30,1.1169815063476562,0.834559977054596,159.47999572753906,0.9395700097084045
2024-10-01,1.113660216331482,0.832539975643158,160.03199768066406,0.9413400292396545
2024-10-02,1.1063904762268066,0.8335400223731995,159.0240020751953,0.9363200068473816
2024-10-03,1.1048502922058105,0.8327199816703796,161.91799926757812,0.9388599991798401
2024-10-04,1.103557825088501,0.840470016002655,162.04100036621094,0.9400100111961365
2024-10-07,1.0974539518356323,0.8359100222587585,163.281005859375,0.942110002040863
2024-10-08,1.0975743532180786,0.838699996471405,162.57400512695312,0.9378399848937988
2024-10-09,1.0975743532180786,0.8381400108337402,162.60699462890625,0.9409000277519226
2024-10-10,1.0943313837051392,0.8372399806976318,163.2010040283203,0.9415000081062317
2024-10-11,1.0933860540390015,0.8370100259780884,162.58200073242188,0.9365599751472473
2024-10-14,1.0925379991531372,0.8370800018310547,163.1199951171875,0.9374899864196777
2024-10-15,1.0909169912338257,0.8348699808120728,163.2729949951172,0.9406599998474121
2024-10-16,1.0884116888046265,0.8328999876976013,162.28500366210938,0.9387400150299072
2024-10-17,1.0862481594085693,0.8358299732208252,162.42100524902344,0.939740002155304
2024-10-18,1.0829542875289917,0.832040011882782,162.5449981689453,0.9377700090408325
2024-10-21,1.0868619680404663,0.8326399922370911,162.5850067138672,0.9400299787521362
2024-10-22,1.0817828178405762,0.8330600261688232,162.86000061035156,0.9360600113868713
2024-10-23,1.079727053642273,0.8316199779510498,163.17999267578125,0.934469997882843
2024-10-24,1.0780508518218994,0.8347700238227844,164.68600463867188,0.9341999888420105
2024-10-25,1.0824151039123535,0.8342300057411194,164.28900146484375,0.9372100234031677
2024-10-28,1.0796570777893066,0.8331500291824341,165.12399291992188,0.9375900030136108
2024-10-29,1.0816774368286133,0.8337100148200989,165.6840057373047,0.9354699850082397
2024-10-30,1.0820636749267578,0.8314599990844727,165.84800720214844,0.9383500218391418
2024-10-31,1.0859178304672241,0.8378999829292297,166.3730010986328,0.9408100247383118
2024-11-01,1.0886130332946777,0.8438599705696106,165.41099548339844,0.9398699998855591
2024-11-04,1.087453007698059,0.839460015296936,165.593994140625,0.9434199929237366
2024-11-05,1.0874056816101074,0.8393300175666809,165.5749969482422,0.9397000074386597
2024-11-06,1.093445897102356,0.8382599949836731,165.5780029296875,0.9429600238800049
2024-11-07,1.073306918144226,0.8329899907112122,165.60899353027344,0.9397299885749817
2024-11-08,1.0795172452926636,0.8314899802207947,165.3520050048828,0.9421300292015076
2024-11-11,1.0714898109436035,0.8294900059700012,163.8280029296875,0.9385899901390076
2024-11-12,1.066439151763916,0.8282099962234497,163.61599731445312,0.9385300278663635
2024-11-13,1.061672568321228,0.8335000276565552,164.1929931640625,0.9366000294685364
2024-11-14,1.0564124584197998,0.8313400149345398,164.1909942626953,0.93572998046875
2024-11-15,1.0530084371566772,0.8312100172042847,164.75999450683594,0.9376000165939331
2024-11-18,1.0533745288848877,0.8348199725151062,162.91400146484375,0.9360799789428711
2024-11-19,1.059490442276001,0.8355799913406372,163.80799865722656,0.9357100129127502
2024-11-20,1.0607603788375854,0.8355500102043152,164.10800170898438,0.9355999827384949
2024-11-21,1.0546187162399292,0.8333600163459778,163.75999450683594,0.9319000244140625
2024-11-22,1.0469341278076172,0.831849992275238,161.44200134277344,0.9284399747848511
2024-11-25,1.0479873418807983,0.8320900201797485,161.5330047607422,0.9331499934196472
2024-11-26,1.0444300174713135,0.8333100080490112,161.22000122070312,0.9282900094985962
2024-11-27,1.0491198301315308,0.83433997631073,160.50599670410156,0.9297599792480469
2024-11-28,1.0562450885772705,0.8331300020217896,159.85299682617188,0.931879997253418
2024-11-29,1.0563008785247803,0.8318300247192383,159.6540069580078,0.931850016117096
2024-12-02,1.0545074939727783,0.8301200270652771,158.05099487304688,0.9300500154495239
2024-12-03,1.0501223802566528,0.829509973526001,156.98699951171875,0.9306600093841553
2024-12-04,1.0510826110839844,0.8292400240898132,157.27499389648438,0.9315900206565857
2024-12-05,1.051414132118225,0.8276299834251404,158.2779998779297,0.9289900064468384
2024-12-06,1.058559536933899,0.8295999765396118,158.9884796142578,0.9297900199890137
2024-12-09,1.0565463304519653,0.8286899924278259,158.5500030517578,0.9283000230789185
2024-12-10,1.0555204153060913,0.8278099894523621,159.8000030517578,0.927299976348877
2024-12-11,1.0532968044281006,0.8240299820899963,159.8719940185547,0.9295899868011475
2024-12-12,1.0506850481033325,0.822950005531311,159.9199981689453,0.9279099702835083
2024-12-13,1.0474056005477905,0.8257799744606018,159.81399536132812,0.9340100288391113
2024-12-16,1.051005244255066,0.8322799801826477,161.27000427246094,0.9372000098228455
2024-12-17,1.0517348051071167,0.8286299705505371,162.04800415039062,0.9401800036430359
2024-12-18,1.0495051145553589,0.8256300091743469,161.16600036621094,0.9366199970245361
2024-12-19,1.0350252389907837,0.8235399723052979,160.0749969482422,0.9332500100135803
2024-12-20,1.0364949703216553,0.8292700052261353,163.39199829101562,0.9317200183868408
2024-12-23,1.0433076620101929,0.8299700021743774,163.3040008544922,0.931689977645874
2024-12-24,1.0405826568603516,0.8300899863243103,163.43600463867188,0.9348599910736084
2024-12-25,1.0402579307556152,0.8289999961853027,163.3699951171875,0.9387000203132629
2024-12-26,1.0399551391601562,0.8289999961853027,163.4080047607422,0.9352499842643738
2024-12-27,1.0423181056976318,0.8317999839782715,164.4550018310547,0.9368299841880798
2024-12-30,1.0429377555847168,0.8290799856185913,164.6739959716797,0.9405199885368347
